Varane-2-Real Madrid CF, 3
Alves-6-FC Barcelona, 0
Chiellini-3-Juventus, 2
Mascherano-14-FC Barcelona, 2
Godín-2-Club Atlético de Madrid, 0
Boateng-17-FC Bayern München, 0
Juanfran-20-Club Atlético de Madrid, 0
Alba-18-FC Barcelona, 2
Bonucci-19-Juventus, 3
Marcelo-12-Real Madrid CF, 3
Lahm-21-FC Bayern München, 0
Piqué-3-FC Barcelona, 7
Kompany-4-Manchester City FC, 3
Ivanović-2-Chelsea FC, 2
Terry-26-Chelsea FC, 3
Alaba-27-FC Bayern München, 0
Ramos-4-Real Madrid CF, 2
Silva-2-Paris Saint-Germain, 0
Benatia-5-FC Bayern München, 0
Darmian-36-Manchester United FC, 2
Otamendi-30-Manchester City FC, 2
Evra-33-Juventus, 3
Dante-18-VfL Wolfsburg, 3
Wiel-23-Paris Saint-Germain, 0
Barzagli-15-Juventus, 3
Lichtsteiner-26-Juventus, 9
Zabaleta-5-Manchester City FC, 0
Jantschke-24-VfL Borussia Mönchengladbach, 0
Cahill-24-Chelsea FC, 8
Pepe-3-Real Madrid CF, 3
Luiz-32-Paris Saint-Germain, 0
Smalling-12-Manchester United FC, 8
Mangala-20-Manchester City FC, 3
Luís-3-Club Atlético de Madrid, 0
Mertesacker-4-Arsenal FC, 3
Danilo-23-Real Madrid CF, 2
Vermaelen-23-FC Barcelona, 3
Srna-33-FC Shakhtar Donetsk, 5
Maxwell-17-Paris Saint-Germain, 0
Papadopoulos-5-Bayer 04 Leverkusen, 6
Kurzawa-20-Paris Saint-Germain, 0
I--Maccabi Tel-Aviv FC, 0
Monreal-18-Arsenal FC, 2
Azpilicueta-28-Chelsea FC, 2
Badstuber-28-FC Bayern München, 0
Gibbs-3-Arsenal FC, 3
Garay-24-FC Zenit, 0
Wendt-17-VfL Borussia Mönchengladbach, 0
Demichelis-26-Manchester City FC, 9
Indi-3-FC Porto, 1
Mathieu-24-FC Barcelona, 3
Shaw-23-Manchester United FC, 1
Rodriguez-35-VfL Wolfsburg, 0
Kolarov-11-Manchester City FC, 3
Carriço-6-Sevilla FC, 0
Marquinhos-5-Paris Saint-Germain, 0
Sandro-12-Juventus, 2
Bartra-15-FC Barcelona, 2
Rugani-24-Juventus, 0
Siqueira-4-Club Atlético de Madrid, 0
Koscielny-6-Arsenal FC, 3
Rafinha-13-FC Bayern München, 0
Vieirinha-8-VfL Wolfsburg, 9
Baba--Chelsea FC, 0
Cissokho-28-FC Porto, 0
Lombaerts-6-FC Zenit, 0
Träsch-15-VfL Wolfsburg, 3
Gayà-14-Valencia CF, 2
Clichy-22-Manchester City FC, 3
Carvajal-15-Real Madrid CF, 8
Cancelo-2-Valencia CF, 8
Hilbert-13-Bayer 04 Leverkusen, 3
Adriano-21-FC Barcelona, 9
Gabriel-5-Arsenal FC, 2
Rami-3-Sevilla FC, 3
Willems-15-PSV Eindhoven, 0
Maicon-4-FC Porto, 8
Maicon-13-AS Roma, 3
Sagna-3-Manchester City FC, 2
Luisão-4-SL Benfica, 7
Tah-4-Bayer 04 Leverkusen, 3
Schulz-14-VfL Borussia Mönchengladbach, 0
Rafael-20-Olympique Lyonnais, 2
Barragán-19-Valencia CF, 3
Christensen-3-VfL Borussia Mönchengladbach, 0
Korb-27-VfL Borussia Mönchengladbach, 0
Aurier-19-Paris Saint-Germain, 0
Coke-23-Sevilla FC, 2
Morozyuk-9-FC Dynamo Kyiv, 0
Anyukov-2-FC Zenit, 0
Torosidis-35-AS Roma, 8
Escudero-18-Sevilla FC, 0
Nacho-6-Real Madrid CF, 9
Jones-4-Manchester United FC, 3
Umtiti-23-Olympique Lyonnais, 1
Bernat-18-FC Bayern München, 0
Debuchy-2-Arsenal FC, 3
Giménez-24-Club Atlético de Madrid, 0
Cáceres-4-Juventus, 0
Rafinha-12-FC Barcelona, 1
Stranzl-39-VfL Borussia Mönchengladbach, 0
Neto-13-FC Zenit, 0
Pereira-2-FC Porto, 0
Trémoulinas-2-Sevilla FC, 9
Douglas-2-FC Barcelona, 0
Castán-5-AS Roma, 0
Rojo-5-Manchester United FC, 3
Domínguez-15-VfL Borussia Mönchengladbach, 0
Arbeloa-17-Real Madrid CF, 3
Nielsen-23-KAA Gent, 2
Shevchuk-13-FC Shakhtar Donetsk, 0
Johnson-19-VfL Borussia Mönchengladbach, 0
Berezutski-24-PFC CSKA Moskva, 0
Morel-15-Olympique Lyonnais, 3
Savić-15-Club Atlético de Madrid, 0
Kaya-26-Galatasaray AŞ, 0
Khacheridi-34-FC Dynamo Kyiv, 2
Boenisch-17-Bayer 04 Leverkusen, 0
Hernández-37-Club Atlético de Madrid, 0
Naldo-25-VfL Wolfsburg, 12
Bellerín-24-Arsenal FC, 3
Jedvaj-16-Bayer 04 Leverkusen, 0
Eliseu-19-SL Benfica, 2
Sarıoğlu-55-Galatasaray AŞ, 0
Moreno-3-PSV Eindhoven, 8
Kimpembe-3-Paris Saint-Germain, 0
Carole-23-Galatasaray AŞ, 0
Yanga-Mbiwa-2-Olympique Lyonnais, 0
Balta-22-Galatasaray AŞ, 0
Pinto-6-GNK Dinamo Zagreb, 2
Vezo-3-Valencia CF, 0
Ferreira-25-Sevilla FC, 1
Jardel-33-SL Benfica, 1
Fernandes-2-PFC CSKA Moskva, 2
Tinnerholm-3-Malmö FF, 0
Kryvtsov-38-FC Shakhtar Donetsk, 0
Donati-26-Bayer 04 Leverkusen, 2
Biševac-5-Olympique Lyonnais, 3
Jung-24-VfL Wolfsburg, 3
Dragovic-6-FC Dynamo Kyiv, 8
Zouma-5-Chelsea FC, 8
Schennikov-42-PFC CSKA Moskva, 1
Jallet-13-Olympique Lyonnais, 9
Rakitskiy-44-FC Shakhtar Donetsk, 1
Mustafi-5-Valencia CF, 0
Klose-5-VfL Wolfsburg, 3
Silva-2-FC Dynamo Kyiv, 1
Chambers-21-Arsenal FC, 0
Marcano-5-FC Porto, 2
Kolodziejczak-5-Sevilla FC, 3
Ignashevich-4-PFC CSKA Moskva, 9
Santos-4-Valencia CF, 3
Andreolli-17-Sevilla FC, 3
Bedimo-3-Olympique Lyonnais, 2
Johansson-5-KAA Gent, 0
Digne-3-AS Roma, 2
Arias-4-PSV Eindhoven, -5
Criscito-4-FC Zenit, 0
Gámez-18-Club Atlético de Madrid, 0
Smolnikov-19-FC Zenit, 0
Aničić-5-FC Astana, 8
Orbán-6-Valencia CF, 3
Poulsen-14-PSV Eindhoven, 0
Bruma-5-PSV Eindhoven, 1
Rüdiger-2-AS Roma, 3
Kirchhoff-15-FC Bayern München, 0
Koné-4-Olympique Lyonnais, 0
Mladenović-25-FC BATE Borisov, 13
Taravel-87-GNK Dinamo Zagreb, 2
Layún-21-FC Porto, 9
Sílvio-28-SL Benfica, 2
Azevedo-66-FC Shakhtar Donetsk, 3
Wendell-18-Bayer 04 Leverkusen, 1
Shomko-77-FC Astana, 3
Lindelöf-14-SL Benfica, 0
Knoche-31-VfL Wolfsburg, 0
Árnason-21-Malmö FF, 0
Manolas-44-AS Roma, 2
Chedjou-21-Galatasaray AŞ, 0
Brouwers-4-VfL Borussia Mönchengladbach, 0
Rafinha-4-KAA Gent, 3
Brenet-20-PSV Eindhoven, 3
Postnikov-44-FC Astana, 2
Zhavnerchik-15-FC BATE Borisov, 3
Günter-28-Galatasaray AŞ, 0
Berezutski-24-PFC CSKA Moskva, 0
Antunes-5-FC Dynamo Kyiv, 0
Dubra-4-FC BATE Borisov, 2
Latorre-36-Valencia CF, 0
Ilič--FC Astana, 0
Botía-3-Olympiacos FC, 3
Elvedi-30-VfL Borussia Mönchengladbach, 0
Schäfer-4-VfL Wolfsburg, 3
Milunović-19-FC BATE Borisov, 7
Sigali-22-GNK Dinamo Zagreb, 3
Yotún-13-Malmö FF, 0
Polyakov-33-FC BATE Borisov, 1
McNair-33-Manchester United FC, 0
López-2-SL Benfica, 2
Makarenko-27-FC Dynamo Kyiv, 0
Nababkin-14-PFC CSKA Moskva, 2
Çamdal-38-Galatasaray AŞ, 0
Rose-22-Olympique Lyonnais, 0
Ordets-18-FC Shakhtar Donetsk, 3
Shpungin-3-Maccabi Tel-Aviv FC, 0
Semedo-50-SL Benfica, 3
Tibi-18-Maccabi Tel-Aviv FC, 0
Bengtsson-17-Malmö FF, 0
Harush-20-Maccabi Tel-Aviv FC, 0
Mitrović-13-KAA Gent, 2
Denayer-64-Galatasaray AŞ, 0
Abdennour-23-Valencia CF, 2
Siovas-23-Olympiacos FC, 2
Ascues-6-VfL Wolfsburg, 0
Kucher-5-FC Shakhtar Donetsk, 0
Gaiduchik-3-FC BATE Borisov, 2
Vasin-5-PFC CSKA Moskva, 1
Ismaily-31-FC Shakhtar Donetsk, 2
Vida-24-FC Dynamo Kyiv, 3
Ziv-14-Maccabi Tel-Aviv FC, 0
Vouros-29-Olympiacos FC, 0
Isimat-Mirin-2-PSV Eindhoven, 0
Carvalho-25-Malmö FF, 0
Raly-27-Maccabi Tel-Aviv FC, 0
Salino-30-Olympiacos FC, 3
Konate-2-Malmö FF, 0
Chernov-91-PFC CSKA Moskva, 0
Măţel-77-GNK Dinamo Zagreb, 3
Dasa-2-Maccabi Tel-Aviv FC, 0
Costa-6-Olympiacos FC, 3
Volodko-42-FC BATE Borisov, 1
Ozen--Malmö FF, 0
Baiduk--FC BATE Borisov, 0
Matviyenko-25-FC Shakhtar Donetsk, 0
Brorsson-31-Malmö FF, 0
Schildenfeld-23-GNK Dinamo Zagreb, 0
Akhmetov-99-FC Astana, 0
Masuaku-26-Olympiacos FC, 3
García-31-Maccabi Tel-Aviv FC, 0
Vitas-3-KAA Gent, 0
Goldberg-23-Maccabi Tel-Aviv FC, 0
Vindheim-26-Malmö FF, 0
Pikalkin-12-FC Astana, 0
Benković-26-GNK Dinamo Zagreb, 0
