Messi-10-FC Barcelona, 14
Ronaldo-7-Real Madrid CF, 47
Neymar-11-FC Barcelona, 10
Benzema-9-Real Madrid CF, 19
Suárez-9-FC Barcelona, 23
Agüero-10-Manchester City FC, 7
Ibrahimović-10-Paris Saint-Germain, 0
Lewandowski-9-FC Bayern München, 0
Bale-11-Real Madrid CF, 3
Costa-19-Chelsea FC, 6
Müller-25-FC Bayern München, 0
Mandžukić-17-Juventus, 11
Cavani-9-Paris Saint-Germain, 0
Bony-14-Manchester City FC, 10
Lavezzi-22-Paris Saint-Germain, 0
Morata-9-Juventus, 11
Griezmann-7-Club Atlético de Madrid, 0
Sánchez-17-Arsenal FC, 14
Rodríguez-17-Chelsea FC, 3
Llorente-24-Sevilla FC, 7
Martínez-11-Club Atlético de Madrid, 0
Rooney-10-Manchester United FC, 7
Giroud-12-Arsenal FC, 16
Negredo-7-Valencia CF, 3
Walcott-14-Arsenal FC, 11
Depay-7-Manchester United FC, 6
Torres-9-Club Atlético de Madrid, 0
Totti-10-AS Roma, 0
Lacazette-10-Olympique Lyonnais, 11
Yılmaz-17-Galatasaray AŞ, 0
Kiessling-11-Bayer 04 Leverkusen, 3
Jesé-20-Real Madrid CF, 3
Doumbia-88-PFC CSKA Moskva, 15
Falcao-9-Chelsea FC, 0
Dost-12-VfL Wolfsburg, 7
Dybala-21-Juventus, 2
Çalhanoğlu-10-Bayer 04 Leverkusen, 10
Gervinho-27-AS Roma, 7
Gameiro-9-Sevilla FC, 6
Hulk-7-FC Zenit, 0
Mehmedi-14-Bayer 04 Leverkusen, 19
Kruse-11-VfL Wolfsburg, 7
Rémy-18-Chelsea FC, 3
Jonas-17-SL Benfica, 6
Immobile-11-Sevilla FC, 3
Džeko-9-AS Roma, 11
Soudani-2-GNK Dinamo Zagreb, 2
Brahimi-8-FC Porto, 7
Vietto-23-Club Atlético de Madrid, 0
Beauvue-9-Olympique Lyonnais, 3
Alcácer-9-Valencia CF, 2
Bulut-9-Galatasaray AŞ, 0
Yarmolenko-10-FC Dynamo Kyiv, 11
Varela-7-FC Porto, 1
Jong-9-PSV Eindhoven, 8
Welbeck-23-Arsenal FC, 0
Podolski-11-Galatasaray AŞ, 0
Tello-11-FC Porto, 7
Musa-18-PFC CSKA Moskva, 6
Hernández-7-Bayer 04 Leverkusen, 23
Zaza-7-Juventus, 5
Osvaldo-10-FC Porto, 1
Eduardo-22-FC Shakhtar Donetsk, 7
Jiménez-9-SL Benfica, 10
Aboubakar-9-FC Porto, 14
Bendtner-3-VfL Wolfsburg, 3
Laursen-37-PSV Eindhoven, 0
Moraes-11-FC Dynamo Kyiv, 7
Rosenberg-9-Malmö FF, 0
Dzyuba-22-FC Zenit, 0
Bueno-23-FC Porto, 0
Hodžić-15-GNK Dinamo Zagreb, 7
Drmic-9-VfL Borussia Mönchengladbach, 0
Gladkiy-21-FC Shakhtar Donetsk, 7
Depoitre-9-KAA Gent, 5
Correa-16-Club Atlético de Madrid, 0
Mitroglou-11-SL Benfica, 11
Boljević-39-PSV Eindhoven, 0
Guedes-20-SL Benfica, 5
Finnbogason-9-Olympiacos FC, 4
Narsingh-11-PSV Eindhoven, 7
Haddadi-17-FC Barcelona, 3
Raman-26-KAA Gent, 1
Pjaca-20-GNK Dinamo Zagreb, 3
Green-37-FC Bayern München, 0
Ould-Chikh-8-SL Benfica, 0
Fernandes-11-GNK Dinamo Zagreb, 7
Hrgota-31-VfL Borussia Mönchengladbach, 0
Rodionov-20-FC BATE Borisov, 0
Coulibaly-7-KAA Gent, 5
Salah-11-AS Roma, 7
Wilson-19-Manchester United FC, 0
Simon-27-KAA Gent, 2
Kravets-22-FC Dynamo Kyiv, 3
Dentinho-9-FC Shakhtar Donetsk, 5
Itzhaki-10-Maccabi Tel-Aviv FC, 0
Mina-22-Valencia CF, 1
Djurdjić-28-Malmö FF, 0
Panchenko-8-PFC CSKA Moskva, 1
Locadia-19-PSV Eindhoven, 6
Corona-17-FC Porto, 2
González-25-FC Dynamo Kyiv, 6
Brown-99-Olympiacos FC, 7
Nuserbayev-17-FC Astana, 1
Jozefzoon-17-PSV Eindhoven, 0
Ramírez-19-FC Barcelona, 3
Ferreyra-19-FC Shakhtar Donetsk, 0
Signevich-13-FC BATE Borisov, 2
Teodorczyk-91-FC Dynamo Kyiv, 1
Berget-23-Malmö FF, 0
Pulido-17-Olympiacos FC, 0
II--Maccabi Tel-Aviv FC, 0
Coman-29-FC Bayern München, 0
Jevtić-11-FC BATE Borisov, 0
Cornet-27-Olympique Lyonnais, 7
Gümüs-18-Galatasaray AŞ, 0
Henríquez-9-GNK Dinamo Zagreb, 3
Martial-9-Manchester United FC, 10
Pedersen-28-KAA Gent, 0
Piatti-11-Valencia CF, 3
Campbell-28-Arsenal FC, 1
Sebá-92-Olympiacos FC, 3
Basat-9-Maccabi Tel-Aviv FC, 0
Radonjić-99-Maccabi Tel-Aviv FC, 0
Sana-22-Malmö FF, 0
Augustin-29-Paris Saint-Germain, 0
Hernâni-77-Olympiacos FC, 3
Muñoz-30-Sevilla FC, 0
Schetkin-9-FC Astana, 2
Twumasi-23-FC Astana, 10
Mozolevski-18-FC BATE Borisov, 2
Soleri-92-AS Roma, 0
Kabananga-89-FC Astana, 3
Mehmeti-11-Malmö FF, 0
Dzholchiyev-22-FC Astana, 0
Çekiçi-17-GNK Dinamo Zagreb, 0
